Time,Temperature,Humidity,Voltage,LED_Red,LED_Yellow,LED_Blue
2025-09-28 00:33:25,34.015,43.245000000000005,3.222580645161289,-,-,ON
2025-09-28 00:33:27,34.015,43.245000000000005,3.222580645161289,-,-,ON
2025-09-28 00:33:29,34.015,43.245000000000005,3.222580645161289,-,-,ON
2025-09-28 00:33:31,34.015,43.245000000000005,3.222580645161289,-,-,ON
2025-09-28 00:33:33,34.015,43.245000000000005,3.222580645161289,-,-,ON
2025-09-28 00:33:35,34.015,43.245000000000005,3.222580645161289,-,-,ON
2025-09-28 00:33:37,34.015,43.245000000000005,3.222580645161289,-,-,ON
2025-09-28 00:33:39,34.015,43.245000000000005,3.222580645161289,-,-,ON
2025-09-28 00:33:41,34.015,43.245000000000005,3.222580645161289,-,-,ON
2025-09-28 00:33:43,34.015,43.245000000000005,3.222580645161289,-,-,ON
2025-09-28 00:33:45,34.015,43.245000000000005,3.222580645161289,-,-,ON
2025-09-28 00:33:47,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:33:49,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:33:51,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:33:53,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:33:54,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:33:56,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:33:58,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:34:00,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:34:02,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:34:04,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:34:06,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:34:08,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:34:11,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:34:13,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:34:15,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:34:16,31.959999999999997,46.21000000000001,3.222580645161289,-,-,ON
2025-09-28 00:34:18,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:20,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:22,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:24,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:26,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:28,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:30,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:32,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:34,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:36,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:38,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:40,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:42,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:44,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:46,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:48,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:50,30.214999999999996,48.56,3.222580645161289,-,-,ON
2025-09-28 00:34:52,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:34:54,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:34:56,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:34:58,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:35:00,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:35:02,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:35:03,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:35:05,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:35:07,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:35:09,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:35:11,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:35:15,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:35:17,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:35:19,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:35:21,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:35:23,27.104999999999997,50.45,3.2224193548387086,OFF,-,ON
2025-09-28 00:35:24,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:26,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:28,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:30,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:32,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:34,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:36,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:38,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:40,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:42,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:44,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:46,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:48,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:50,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:52,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:54,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:56,25.529999999999994,55.095000000000006,3.222580645161289,OFF,-,ON
2025-09-28 00:35:58,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:35:59,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:01,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:03,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:05,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:07,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:09,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:11,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:13,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:15,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:17,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:19,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:21,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:23,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:25,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:27,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:29,24.840000000000007,58.69500000000001,3.222580645161289,OFF,-,ON
2025-09-28 00:36:31,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:33,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:35,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:37,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:39,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:40,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:42,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:44,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:46,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:48,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:50,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:52,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:54,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:56,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:36:58,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:37:00,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:37:02,24.469999999999995,65.65000000000002,1.9170967741935485,OFF,-,-
2025-09-28 00:37:04,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:06,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:08,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:10,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:12,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:14,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:16,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:18,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:20,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:22,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:24,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:26,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:28,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:30,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:31,42.17999999999999,45.99,0.8025806451612902,ON,-,OFF
2025-09-28 00:37:33,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:37:35,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:37:37,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:37:39,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:37:41,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:37:43,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:37:46,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:37:53,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:37:54,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:37:56,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:37:58,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:38:00,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:38:02,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:38:04,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:38:06,41.255,33.809999999999995,0.8027419354838707,ON,OFF,OFF
2025-09-28 00:38:08,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:10,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:12,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:14,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:16,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:18,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:20,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:22,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:24,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:26,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:27,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:29,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:31,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:33,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:35,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:37,32.585,40.56,0.803064516129032,-,-,OFF
2025-09-28 00:38:39,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:38:41,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:38:43,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:38:45,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:38:47,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:38:49,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:38:51,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:38:53,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:38:55,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:38:57,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:38:59,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:39:01,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:39:03,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:39:05,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:39:07,27.310000000000002,51.27,0.8029032258064515,OFF,-,OFF
2025-09-28 00:39:08,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:10,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:12,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:14,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:16,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:18,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:20,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:22,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:24,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:26,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:28,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:30,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:32,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:34,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:36,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:38,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:40,25.725,59.39,0.803064516129032,OFF,-,OFF
2025-09-28 00:39:41,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:39:43,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:39:45,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:39:47,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:39:49,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:39:51,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:39:53,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:39:55,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:39:57,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:39:59,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:40:01,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:40:03,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:40:05,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:40:07,25.1,62.78000000000001,0.8027419354838707,OFF,-,OFF
2025-09-28 00:40:09,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:11,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:13,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:14,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:16,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:18,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:20,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:22,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:24,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:26,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:28,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:30,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:32,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:34,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:36,24.96,65.61,0.8032258064516127,OFF,-,OFF
2025-09-28 00:40:38,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:40:40,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:40:42,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:40:44,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:40:46,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:40:48,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:40:50,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:40:52,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:40:54,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:40:56,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:40:58,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:40:59,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:41:01,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:41:03,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:41:05,24.99,66.6,0.8029032258064515,OFF,-,OFF
2025-09-28 00:41:07,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:09,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:11,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:13,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:15,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:17,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:19,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:21,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:23,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:25,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:27,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:29,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:30,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:32,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:36,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:38,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:39,24.770000000000007,66.41,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:41,24.31000000000001,66.37499999999999,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:43,24.31000000000001,66.37499999999999,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:45,24.31000000000001,66.37499999999999,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:47,24.31000000000001,66.37499999999999,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:49,24.31000000000001,66.37499999999999,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:51,24.31000000000001,66.37499999999999,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:53,24.31000000000001,66.37499999999999,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:57,24.31000000000001,66.37499999999999,0.8032258064516127,OFF,-,OFF
2025-09-28 00:41:59,24.31000000000001,66.37499999999999,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:01,24.31000000000001,66.37499999999999,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:03,24.31000000000001,66.37499999999999,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:05,24.31000000000001,66.37499999999999,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:07,24.31000000000001,66.37499999999999,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:09,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:11,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:13,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:15,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:17,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:19,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:22,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:24,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:26,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:28,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:30,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:32,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:33,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:35,24.04,67.235,0.8032258064516127,OFF,-,OFF
2025-09-28 00:42:39,23.979999999999993,67.225,0.803064516129032,OFF,-,OFF
2025-09-28 00:42:41,23.979999999999993,67.225,0.803064516129032,OFF,-,OFF
2025-09-28 00:42:43,23.979999999999993,67.225,0.803064516129032,OFF,-,OFF
2025-09-28 00:42:45,23.979999999999993,67.225,0.803064516129032,OFF,-,OFF
2025-09-28 00:42:47,23.979999999999993,67.225,0.803064516129032,OFF,-,OFF
2025-09-28 00:42:49,23.979999999999993,67.225,0.803064516129032,OFF,-,OFF
2025-09-28 00:42:51,23.979999999999993,67.225,0.803064516129032,OFF,-,OFF
2025-09-28 00:42:53,23.979999999999993,67.225,0.803064516129032,OFF,-,OFF
